,item,condition,attraction,violation,model,model_type,model_arch,surp,target_attn,dist_attn,attn_entropy
187,24,d,semantic,semantic,cbrnn_256_0_soft_2400,cbrnn_256_0_soft,cbrnn,7.667187690734863,0.17558585,0.1392486,1.7545863
188,24,e,none,double,cbrnn_256_0_soft_2400,cbrnn_256_0_soft,cbrnn,11.300942420959473,0.11140368,0.31086865,1.7071413
189,24,h,grammatical,double,cbrnn_256_0_soft_2400,cbrnn_256_0_soft,cbrnn,10.724873542785645,0.1042464,0.34324756,1.6750928
190,24,g,semantic,double,cbrnn_256_0_soft_2400,cbrnn_256_0_soft,cbrnn,11.136719703674316,0.12205371,0.23314732,1.7540944
191,24,f,double,double,cbrnn_256_0_soft_2400,cbrnn_256_0_soft,cbrnn,10.844770431518555,0.112933226,0.2678868,1.7323914
192,25,a,none,grammatical,cbrnn_256_0_soft_2400,cbrnn_256_0_soft,cbrnn,12.410709381103516,0.22160001,0.22414526,1.7455255
193,25,b,grammatical,grammatical,cbrnn_256_0_soft_2400,cbrnn_256_0_soft,cbrnn,11.70962142944336,0.2083478,0.25459915,1.7320564
194,25,c,none,semantic,cbrnn_256_0_soft_2400,cbrnn_256_0_soft,cbrnn,10.109306335449219,0.24543051,0.19309208,1.7354398
195,25,d,semantic,semantic,cbrnn_256_0_soft_2400,cbrnn_256_0_soft,cbrnn,9.152910232543945,0.2205183,0.24775082,1.7251028
196,25,e,none,double,cbrnn_256_0_soft_2400,cbrnn_256_0_soft,cbrnn,13.34093952178955,0.23945922,0.19510587,1.7546086
197,25,h,grammatical,double,cbrnn_256_0_soft_2400,cbrnn_256_0_soft,cbrnn,12.413885116577148,0.21090643,0.2660024,1.7295507
198,25,g,semantic,double,cbrnn_256_0_soft_2400,cbrnn_256_0_soft,cbrnn,12.317682266235352,0.21377274,0.25801784,1.736564
199,25,f,double,double,cbrnn_256_0_soft_2400,cbrnn_256_0_soft,cbrnn,11.19426441192627,0.20021276,0.28997034,1.716808
200,26,a,none,grammatical,cbrnn_256_0_soft_2400,cbrnn_256_0_soft,cbrnn,12.049873352050781,0.22298859,0.28389055,1.7151833
201,26,b,grammatical,grammatical,cbrnn_256_0_soft_2400,cbrnn_256_0_soft,cbrnn,10.86609172821045,0.2506783,0.2590753,1.7177347
202,26,c,none,semantic,cbrnn_256_0_soft_2400,cbrnn_256_0_soft,cbrnn,9.553532600402832,0.23734759,0.28151742,1.6896749
203,26,d,semantic,semantic,cbrnn_256_0_soft_2400,cbrnn_256_0_soft,cbrnn,8.45794677734375,0.21334676,0.13794285,1.8671972
204,26,e,none,double,cbrnn_256_0_soft_2400,cbrnn_256_0_soft,cbrnn,13.019336700439453,0.18901065,0.25324538,1.7385721
205,26,h,grammatical,double,cbrnn_256_0_soft_2400,cbrnn_256_0_soft,cbrnn,11.440536499023438,0.21198587,0.26406538,1.7255056
206,26,g,semantic,double,cbrnn_256_0_soft_2400,cbrnn_256_0_soft,cbrnn,12.162389755249023,0.15968707,0.13356112,1.8798229
207,26,f,double,double,cbrnn_256_0_soft_2400,cbrnn_256_0_soft,cbrnn,14.897130966186523,0.12968014,0.1921633,1.8581891
208,27,a,none,grammatical,cbrnn_256_0_soft_2400,cbrnn_256_0_soft,cbrnn,6.269228935241699,0.21887894,0.11588591,1.7143106
209,27,b,grammatical,grammatical,cbrnn_256_0_soft_2400,cbrnn_256_0_soft,cbrnn,6.516632080078125,0.21494657,0.12819324,1.7181941
210,27,c,none,semantic,cbrnn_256_0_soft_2400,cbrnn_256_0_soft,cbrnn,12.94979190826416,0.19725217,0.111622564,1.7424716
211,27,d,semantic,semantic,cbrnn_256_0_soft_2400,cbrnn_256_0_soft,cbrnn,12.174631118774414,0.18897042,0.119508326,1.746608
212,27,e,none,double,cbrnn_256_0_soft_2400,cbrnn_256_0_soft,cbrnn,13.251701354980469,0.25888914,0.171173,1.7345424
213,27,h,grammatical,double,cbrnn_256_0_soft_2400,cbrnn_256_0_soft,cbrnn,12.572105407714844,0.2535037,0.17356664,1.7302942
214,27,g,semantic,double,cbrnn_256_0_soft_2400,cbrnn_256_0_soft,cbrnn,13.082040786743164,0.23918515,0.2046156,1.735557
215,27,f,double,double,cbrnn_256_0_soft_2400,cbrnn_256_0_soft,cbrnn,11.585037231445312,0.24076375,0.2039543,1.723396
216,1,a,none,grammatical,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,9.739891052246094,0.28897756,0.25628754,1.5503855
217,1,b,grammatical,grammatical,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,10.15178108215332,0.28695667,0.24810833,1.5620654
218,1,c,none,semantic,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,11.067361831665039,0.27400193,0.1929174,1.5703938
219,1,d,semantic,semantic,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,7.957063674926758,0.24191046,0.24706769,1.709943
220,1,e,none,double,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,12.289170265197754,0.2693289,0.1995593,1.5660241
221,1,h,grammatical,double,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,13.57038688659668,0.28609988,0.17937095,1.5676367
222,1,g,semantic,double,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,9.891989707946777,0.26204103,0.22502539,1.694138
223,1,f,double,double,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,9.314001083374023,0.23127674,0.2674091,1.688989
224,2,a,none,grammatical,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,6.129755973815918,0.14721097,0.18468696,1.7609293
225,2,b,grammatical,grammatical,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,5.960109710693359,0.096947566,0.36516815,1.6167673
226,2,c,none,semantic,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,11.539889335632324,0.16808942,0.15587841,1.7175654
227,2,d,semantic,semantic,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,12.52139663696289,0.1743013,0.15941815,1.7465553
228,2,e,none,double,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,10.948160171508789,0.13478687,0.13804246,1.7070563
229,2,h,grammatical,double,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,9.333758354187012,0.11384662,0.20886587,1.68497
230,2,g,semantic,double,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,11.67839241027832,0.14816415,0.10856143,1.7387376
231,2,f,double,double,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,11.67839241027832,0.14816415,0.10856143,1.7387376
232,3,a,none,grammatical,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,10.345519065856934,0.18113498,0.09260033,1.7499704
233,3,b,grammatical,grammatical,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,10.99142074584961,0.15425156,0.19144616,1.7431428
234,3,c,none,semantic,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,10.34843921661377,0.23617268,0.12599926,1.7679874
235,3,d,semantic,semantic,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,9.201589584350586,0.20952208,0.17082267,1.7756251
236,3,e,none,double,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,11.754611015319824,0.22750635,0.12821849,1.7666696
237,3,h,grammatical,double,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,11.206823348999023,0.20264083,0.21907772,1.7649417
238,3,g,semantic,double,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,11.107438087463379,0.19644466,0.17830426,1.7710516
239,3,f,double,double,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,10.662555694580078,0.20047624,0.2059914,1.7635989
240,4,a,none,grammatical,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,4.840908050537109,0.18197267,0.1843374,1.743756
241,4,b,grammatical,grammatical,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,4.838305950164795,0.15887333,0.2854738,1.6930768
242,4,c,none,semantic,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,11.73751449584961,0.14773658,0.09143553,1.7403018
243,4,d,semantic,semantic,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,11.578622817993164,0.14463519,0.10969236,1.7450285
244,4,e,none,double,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,12.730695724487305,0.1448166,0.13425066,1.7075988
245,4,h,grammatical,double,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,12.374871253967285,0.13588777,0.23118548,1.7191999
246,4,g,semantic,double,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,12.785372734069824,0.13922249,0.15247631,1.7032033
247,4,f,double,double,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,11.602624893188477,0.14570966,0.21775891,1.7359965
248,5,a,none,grammatical,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,10.265576362609863,0.17050116,0.14832893,1.6890926
249,5,b,grammatical,grammatical,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,8.598740577697754,0.16480279,0.20761919,1.694317
250,5,c,none,semantic,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,12.937806129455566,0.15076749,0.1253707,1.705553
251,5,d,semantic,semantic,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,13.101646423339844,0.1507875,0.15019085,1.7122037
252,5,e,none,double,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,13.74035930633545,0.13165039,0.12551145,1.6887435
253,5,h,grammatical,double,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,12.3618803024292,0.123193026,0.21650185,1.6939244
254,5,g,semantic,double,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,13.954845428466797,0.1182231,0.23218451,1.6653813
255,5,f,double,double,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,12.908734321594238,0.11709234,0.24818684,1.6535144
256,6,a,none,grammatical,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,8.412960052490234,0.2330705,0.08383328,1.8608919
257,6,b,grammatical,grammatical,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,8.120453834533691,0.1910041,0.23688193,1.8392588
258,6,c,none,semantic,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,11.754767417907715,0.1875323,0.08089155,1.886163
259,6,d,semantic,semantic,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,11.465648651123047,0.17200531,0.16696487,1.899471
260,6,e,none,double,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,10.155176162719727,0.16705851,0.13484752,1.9116485
261,6,h,grammatical,double,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,11.010566711425781,0.1410578,0.21567142,1.8748484
262,6,g,semantic,double,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,11.619166374206543,0.13942857,0.21085818,1.8939326
263,6,f,double,double,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,10.433984756469727,0.148282,0.22318481,1.8910308
264,7,a,none,grammatical,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,12.843442916870117,0.10111778,0.16912235,1.8753994
265,7,b,grammatical,grammatical,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,12.0811767578125,0.09291302,0.21877293,1.8313484
266,7,c,none,semantic,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,8.370797157287598,0.19987124,0.31568214,1.7797387
267,7,d,semantic,semantic,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,6.922243118286133,0.17761123,0.35784933,1.7349582
268,7,e,none,double,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,9.038165092468262,0.21095769,0.1724977,1.7423621
269,7,h,grammatical,double,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,9.062498092651367,0.1596546,0.30832228,1.6708224
270,7,g,semantic,double,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,9.553555488586426,0.1525434,0.2658791,1.8326558
271,7,f,double,double,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,7.665127754211426,0.13853139,0.30309162,1.7881253
272,8,a,none,grammatical,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,9.015687942504883,0.19820543,0.14435354,1.7300894
273,8,b,grammatical,grammatical,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,8.351001739501953,0.18109259,0.17100976,1.7295495
274,8,c,none,semantic,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,16.433950424194336,0.14885555,0.11275355,1.6376989
275,8,d,semantic,semantic,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,16.34067153930664,0.16448101,0.0861937,1.6377164
276,8,e,none,double,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,14.099373817443848,0.1646756,0.108007945,1.7250644
277,8,h,grammatical,double,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,13.202913284301758,0.14450338,0.13122249,1.7184354
278,8,g,semantic,double,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,14.387971878051758,0.1759847,0.09554144,1.725992
279,8,f,double,double,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,12.908417701721191,0.15798353,0.14305578,1.7397944
280,9,a,none,grammatical,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,7.507370471954346,0.13778353,0.11760658,1.7353657
281,9,b,grammatical,grammatical,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,7.507370471954346,0.13778353,0.11760658,1.7353657
282,9,c,none,semantic,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,6.287993907928467,0.16349897,0.18188907,1.6909893
283,9,d,semantic,semantic,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,6.173101425170898,0.1571928,0.19516931,1.6842182
284,9,e,none,double,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,7.974764347076416,0.18611972,0.1970377,1.687076
285,9,h,grammatical,double,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,7.107262134552002,0.17580017,0.24350742,1.6583555
286,9,g,semantic,double,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,8.203957557678223,0.1763796,0.23397572,1.677866
287,9,f,double,double,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,6.900947093963623,0.16569397,0.28808242,1.6400853
288,10,a,none,grammatical,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,9.990211486816406,0.17904437,0.20104313,1.7784445
289,10,b,grammatical,grammatical,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,9.98371410369873,0.1576223,0.276974,1.7422717
290,10,c,none,semantic,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,10.714509010314941,0.15769495,0.10196835,1.732695
291,10,d,semantic,semantic,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,9.390179634094238,0.1564339,0.11883754,1.750546
292,10,e,none,double,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,13.060214042663574,0.11975653,0.13354935,1.7466257
293,10,h,grammatical,double,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,13.34473991394043,0.10929476,0.20329307,1.7378552
294,10,g,semantic,double,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,11.087133407592773,0.11794986,0.16395845,1.7614224
295,10,f,double,double,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,10.221335411071777,0.10910398,0.23162591,1.7442846
296,11,a,none,grammatical,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,12.054403305053711,0.19899057,0.12247599,1.7516687
297,11,b,grammatical,grammatical,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,11.500561714172363,0.1974866,0.12741596,1.757002
298,11,c,none,semantic,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,11.089254379272461,0.24737859,0.1371461,1.7582153
299,11,d,semantic,semantic,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,10.313431739807129,0.20276915,0.21714212,1.7368078
300,11,e,none,double,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,13.32638931274414,0.23260383,0.15249139,1.7636704
301,11,h,grammatical,double,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,12.946796417236328,0.21760492,0.123783655,1.7589617
302,11,g,semantic,double,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,13.377503395080566,0.18568173,0.22361925,1.7301215
303,11,f,double,double,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,13.140443801879883,0.16958365,0.25300446,1.7105706
304,12,a,none,grammatical,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,10.792999267578125,0.15481496,0.2259883,1.7337798
305,12,b,grammatical,grammatical,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,9.362571716308594,0.13371813,0.27084446,1.704648
306,12,c,none,semantic,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,13.785958290100098,0.16379778,0.14241982,1.7369552
307,12,d,semantic,semantic,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,12.205588340759277,0.15679349,0.12520526,1.7207793
308,12,e,none,double,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,13.31939697265625,0.1370975,0.115827255,1.7193184
309,12,h,grammatical,double,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,13.054618835449219,0.124357596,0.15102443,1.7201004
310,12,g,semantic,double,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,12.801464080810547,0.12325232,0.14292623,1.7105985
311,12,f,double,double,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,12.807012557983398,0.12886178,0.13695624,1.7238513
312,13,a,none,grammatical,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,11.635616302490234,0.26688036,0.15032405,1.7499124
313,13,b,grammatical,grammatical,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,11.438365936279297,0.26305342,0.17443779,1.7513034
314,13,c,none,semantic,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,12.70291519165039,0.29227054,0.13878976,1.7045318
315,13,d,semantic,semantic,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,13.886955261230469,0.28693205,0.1485326,1.7073333
316,13,e,none,double,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,11.71646499633789,0.33337265,0.16056065,1.6934686
317,13,h,grammatical,double,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,11.146112442016602,0.32284266,0.18855907,1.6919277
318,13,g,semantic,double,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,11.656482696533203,0.35069594,0.1724605,1.6722567
319,13,f,double,double,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,11.39303207397461,0.30653673,0.18544714,1.7093754
320,14,a,none,grammatical,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,14.269989013671875,0.16088846,0.124695554,1.7289656
321,14,b,grammatical,grammatical,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,13.65344524383545,0.1656456,0.15240575,1.7507586
322,14,c,none,semantic,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,10.568836212158203,0.20103589,0.12817797,1.7433779
323,14,d,semantic,semantic,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,8.605108261108398,0.21197279,0.14632086,1.7390678
324,14,e,none,double,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,12.117805480957031,0.25789896,0.1457387,1.7519972
325,14,h,grammatical,double,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,11.825702667236328,0.24183193,0.17708698,1.758007
326,14,g,semantic,double,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,9.619386672973633,0.24738897,0.17336893,1.7429435
327,14,f,double,double,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,9.688732147216797,0.22845702,0.1840022,1.7482212
328,15,a,none,grammatical,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,8.83919906616211,0.30358496,0.19874693,1.7118291
329,15,b,grammatical,grammatical,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,7.456634044647217,0.29579493,0.20293713,1.7212045
330,15,c,none,semantic,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,9.334299087524414,0.17209958,0.14064862,1.7394584
331,15,d,semantic,semantic,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,9.238832473754883,0.16696465,0.1146151,1.8875422
332,15,e,none,double,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,10.307764053344727,0.23119025,0.13662058,1.7505406
333,15,h,grammatical,double,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,8.8594970703125,0.22266197,0.14750506,1.7600158
334,15,g,semantic,double,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,9.497197151184082,0.21583898,0.12769416,1.8843813
335,15,f,double,double,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,7.815853118896484,0.20662665,0.19473359,1.8751173
336,16,a,none,grammatical,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,6.055954933166504,0.24872737,0.0825589,1.8144283
337,16,b,grammatical,grammatical,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,6.055954933166504,0.24872737,0.0825589,1.8144283
338,16,c,none,semantic,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,6.055954933166504,0.24872737,0.0825589,1.8144283
339,16,d,semantic,semantic,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,6.451419830322266,0.22141366,0.11418912,1.9364307
340,16,e,none,double,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,12.82101821899414,0.10821883,0.07711243,1.8633262
341,16,h,grammatical,double,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,12.82101821899414,0.10821883,0.07711243,1.8633262
342,16,g,semantic,double,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,14.483611106872559,0.10571464,0.10534592,1.9925236
343,16,f,double,double,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,13.767223358154297,0.089055166,0.14596976,1.969682
344,17,a,none,grammatical,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,11.180296897888184,0.1495672,0.13427237,1.8683721
345,17,b,grammatical,grammatical,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,10.198808670043945,0.14154918,0.19411792,1.863842
346,17,c,none,semantic,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,11.116674423217773,0.12234544,0.11283577,1.902727
347,17,d,semantic,semantic,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,10.174259185791016,0.11807976,0.1314418,1.9054549
348,17,e,none,double,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,14.865950584411621,0.15783432,0.14941843,1.9248713
349,17,h,grammatical,double,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,13.594315528869629,0.14979191,0.18706883,1.9167718
350,17,g,semantic,double,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,13.601537704467773,0.15446945,0.14849389,1.9204776
351,17,f,double,double,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,13.276586532592773,0.1527681,0.18675485,1.9139693
352,18,a,none,grammatical,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,12.70619010925293,0.1450921,0.16426122,1.9212661
353,18,b,grammatical,grammatical,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,12.488907814025879,0.14075616,0.18951924,1.9136076
354,18,c,none,semantic,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,15.623994827270508,0.13949831,0.13541095,1.8315175
355,18,d,semantic,semantic,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,16.743881225585938,0.14672755,0.14047512,1.8453147
356,18,e,none,double,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,12.734947204589844,0.14069842,0.14429411,1.8838918
357,18,h,grammatical,double,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,12.207687377929688,0.13755144,0.1550593,1.8725362
358,18,g,semantic,double,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,12.36105728149414,0.15073691,0.14236748,1.899357
359,18,f,double,double,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,10.73037338256836,0.14550163,0.18313022,1.8961583
360,19,a,none,grammatical,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,15.476261138916016,0.12883425,0.1288903,1.9055631
361,19,b,grammatical,grammatical,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,14.692102432250977,0.12776062,0.18991423,1.8972938
362,19,c,none,semantic,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,12.75374984741211,0.120110825,0.11218537,1.8725773
363,19,d,semantic,semantic,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,11.449878692626953,0.10230241,0.11736408,1.8546565
364,19,e,none,double,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,14.479316711425781,0.13750757,0.1305943,1.8906876
365,19,h,grammatical,double,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,12.895065307617188,0.1359843,0.167297,1.8796462
366,19,g,semantic,double,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,13.0909423828125,0.121759556,0.14117737,1.8762164
367,19,f,double,double,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,13.38313102722168,0.11681643,0.17383794,1.8757339
368,20,a,none,grammatical,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,11.768533706665039,0.12673277,0.18746036,1.768018
369,20,b,grammatical,grammatical,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,10.76013469696045,0.10865831,0.21692953,1.7363307
370,20,c,none,semantic,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,9.096073150634766,0.13089986,0.1997195,1.7562175
371,20,d,semantic,semantic,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,9.591591835021973,0.13605879,0.19058155,1.7575421
372,20,e,none,double,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,10.101834297180176,0.17237374,0.19680898,1.7693574
373,20,h,grammatical,double,cbrnn_256_0_soft_2401,cbrnn_256_0_soft,cbrnn,9.387550354003906,0.14772274,0.26625898,1.7289116
